Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
7458,Shot Chart Detail,21500597,356,1626171,Bobby Portis,1610612741,Chicago Bulls,3,0,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,-6,1,0,20160115,CHI,DAL
7459,Shot Chart Detail,21500597,358,1626171,Bobby Portis,1610612741,Chicago Bulls,3,0,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,69,237,1,1,20160115,CHI,DAL
7460,Shot Chart Detail,21500597,397,1626171,Bobby Portis,1610612741,Chicago Bulls,4,8,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,46,1,0,20160115,CHI,DAL
7461,Shot Chart Detail,21500597,401,1626171,Bobby Portis,1610612741,Chicago Bulls,4,8,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,2,1,1,20160115,CHI,DAL
7462,Shot Chart Detail,21500619,97,1626171,Bobby Portis,1610612741,Chicago Bulls,2,11,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,242,1,0,20160118,DET,CHI
7463,Shot Chart Detail,21500634,133,1626171,Bobby Portis,1610612741,Chicago Bulls,2,11,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,2,1,1,20160120,CHI,GSW
7464,Shot Chart Detail,21500634,140,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-124,214,1,0,20160120,CHI,GSW
7465,Shot Chart Detail,21500634,164,1626171,Bobby Portis,1610612741,Chicago Bulls,2,7,59,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,20,121,1,0,20160120,CHI,GSW
7466,Shot Chart Detail,21500634,165,1626171,Bobby Portis,1610612741,Chicago Bulls,2,7,58,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,61,1,1,20160120,CHI,GSW
7467,Shot Chart Detail,21500634,174,1626171,Bobby Portis,1610612741,Chicago Bulls,2,6,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-29,203,1,1,20160120,CHI,GSW
7468,Shot Chart Detail,21500634,190,1626171,Bobby Portis,1610612741,Chicago Bulls,2,5,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,0,1,0,20160120,CHI,GSW
7469,Shot Chart Detail,21500634,370,1626171,Bobby Portis,1610612741,Chicago Bulls,3,3,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-133,139,1,1,20160120,CHI,GSW
7470,Shot Chart Detail,21500634,389,1626171,Bobby Portis,1610612741,Chicago Bulls,3,1,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,53,136,1,0,20160120,CHI,GSW
7471,Shot Chart Detail,21500634,405,1626171,Bobby Portis,1610612741,Chicago Bulls,3,0,28,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,0,20160120,CHI,GSW
7472,Shot Chart Detail,21500634,456,1626171,Bobby Portis,1610612741,Chicago Bulls,4,9,1,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160120,CHI,GSW
7473,Shot Chart Detail,21500634,459,1626171,Bobby Portis,1610612741,Chicago Bulls,4,8,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-88,72,1,0,20160120,CHI,GSW
7474,Shot Chart Detail,21500634,504,1626171,Bobby Portis,1610612741,Chicago Bulls,4,5,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20160120,CHI,GSW
7475,Shot Chart Detail,21500634,513,1626171,Bobby Portis,1610612741,Chicago Bulls,4,4,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-27,252,1,0,20160120,CHI,GSW
7476,Shot Chart Detail,21500634,525,1626171,Bobby Portis,1610612741,Chicago Bulls,4,3,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-25,183,1,1,20160120,CHI,GSW
7477,Shot Chart Detail,21500646,159,1626171,Bobby Portis,1610612741,Chicago Bulls,2,9,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-104,154,1,1,20160122,BOS,CHI
7478,Shot Chart Detail,21500646,174,1626171,Bobby Portis,1610612741,Chicago Bulls,2,8,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20160122,BOS,CHI
7479,Shot Chart Detail,21500646,184,1626171,Bobby Portis,1610612741,Chicago Bulls,2,7,42,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,75,1,0,20160122,BOS,CHI
7480,Shot Chart Detail,21500646,208,1626171,Bobby Portis,1610612741,Chicago Bulls,2,5,24,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20160122,BOS,CHI
7481,Shot Chart Detail,21500646,266,1626171,Bobby Portis,1610612741,Chicago Bulls,2,1,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,76,134,1,0,20160122,BOS,CHI
7482,Shot Chart Detail,21500646,385,1626171,Bobby Portis,1610612741,Chicago Bulls,3,4,3,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20160122,BOS,CHI
7483,Shot Chart Detail,21500646,406,1626171,Bobby Portis,1610612741,Chicago Bulls,3,2,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,11,1,0,20160122,BOS,CHI
7484,Shot Chart Detail,21500646,420,1626171,Bobby Portis,1610612741,Chicago Bulls,3,1,39,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160122,BOS,CHI
7485,Shot Chart Detail,21500646,427,1626171,Bobby Portis,1610612741,Chicago Bulls,3,0,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,38,1,0,20160122,BOS,CHI
7486,Shot Chart Detail,21500646,452,1626171,Bobby Portis,1610612741,Chicago Bulls,4,10,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,125,116,1,0,20160122,BOS,CHI
7487,Shot Chart Detail,21500646,555,1626171,Bobby Portis,1610612741,Chicago Bulls,4,1,42,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,-6,1,0,20160122,BOS,CHI
7488,Shot Chart Detail,21500646,559,1626171,Bobby Portis,1610612741,Chicago Bulls,4,1,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,23,191,134,1,0,20160122,BOS,CHI
7489,Shot Chart Detail,21500659,242,1626171,Bobby Portis,1610612741,Chicago Bulls,2,1,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,202,31,1,0,20160123,CLE,CHI
7490,Shot Chart Detail,21500659,254,1626171,Bobby Portis,1610612741,Chicago Bulls,2,0,1,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-11,95,1,0,20160123,CLE,CHI
7491,Shot Chart Detail,21500659,430,1626171,Bobby Portis,1610612741,Chicago Bulls,4,9,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,1,20160123,CLE,CHI
7492,Shot Chart Detail,21500669,131,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-96,193,1,0,20160125,CHI,MIA
7493,Shot Chart Detail,21500669,373,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,7,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,21,1,1,20160125,CHI,MIA
7494,Shot Chart Detail,21500697,73,1626171,Bobby Portis,1610612741,Chicago Bulls,1,3,49,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,77,1,0,20160128,LAL,CHI
7495,Shot Chart Detail,21500697,132,1626171,Bobby Portis,1610612741,Chicago Bulls,2,9,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,156,72,1,0,20160128,LAL,CHI
7496,Shot Chart Detail,21500697,377,1626171,Bobby Portis,1610612741,Chicago Bulls,4,10,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-140,124,1,0,20160128,LAL,CHI
7497,Shot Chart Detail,21500697,404,1626171,Bobby Portis,1610612741,Chicago Bulls,4,8,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20160128,LAL,CHI
7498,Shot Chart Detail,21500714,93,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20160131,LAC,CHI
7499,Shot Chart Detail,21500714,95,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,43,139,1,0,20160131,LAC,CHI
7500,Shot Chart Detail,21500714,107,1626171,Bobby Portis,1610612741,Chicago Bulls,1,0,4,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,31,1,0,20160131,LAC,CHI
7501,Shot Chart Detail,21500714,121,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,43,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,24,1,1,20160131,LAC,CHI
7502,Shot Chart Detail,21500714,126,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,55,164,1,1,20160131,LAC,CHI
7503,Shot Chart Detail,21500714,132,1626171,Bobby Portis,1610612741,Chicago Bulls,2,9,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,228,1,0,20160131,LAC,CHI
7504,Shot Chart Detail,21500714,370,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,31,1,1,20160131,LAC,CHI
7505,Shot Chart Detail,21500714,439,1626171,Bobby Portis,1610612741,Chicago Bulls,4,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,84,170,1,0,20160131,LAC,CHI
7506,Shot Chart Detail,21500714,456,1626171,Bobby Portis,1610612741,Chicago Bulls,4,1,59,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,62,1,0,20160131,LAC,CHI
7507,Shot Chart Detail,21500728,99,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-1,1,1,20160201,UTA,CHI
7508,Shot Chart Detail,21500728,107,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,10,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,78,61,1,0,20160201,UTA,CHI
7509,Shot Chart Detail,21500728,123,1626171,Bobby Portis,1610612741,Chicago Bulls,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,97,1,0,20160201,UTA,CHI
7510,Shot Chart Detail,21500728,138,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,20,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,115,41,1,0,20160201,UTA,CHI
7511,Shot Chart Detail,21500728,351,1626171,Bobby Portis,1610612741,Chicago Bulls,3,2,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,35,115,1,1,20160201,UTA,CHI
7512,Shot Chart Detail,21500728,377,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160201,UTA,CHI
7513,Shot Chart Detail,21500728,394,1626171,Bobby Portis,1610612741,Chicago Bulls,4,10,1,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,3,1,0,20160201,UTA,CHI
7514,Shot Chart Detail,21500744,64,1626171,Bobby Portis,1610612741,Chicago Bulls,1,4,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20160203,SAC,CHI
7515,Shot Chart Detail,21500744,66,1626171,Bobby Portis,1610612741,Chicago Bulls,1,4,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-114,46,1,0,20160203,SAC,CHI
7516,Shot Chart Detail,21500744,126,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,2,1,1,20160203,SAC,CHI
7517,Shot Chart Detail,21500744,140,1626171,Bobby Portis,1610612741,Chicago Bulls,2,9,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,7,1,0,20160203,SAC,CHI
7518,Shot Chart Detail,21500744,186,1626171,Bobby Portis,1610612741,Chicago Bulls,2,4,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,13,1,1,20160203,SAC,CHI
7519,Shot Chart Detail,21500744,341,1626171,Bobby Portis,1610612741,Chicago Bulls,3,2,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-137,141,1,0,20160203,SAC,CHI
7520,Shot Chart Detail,21500744,389,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,9,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,11,1,1,20160203,SAC,CHI
7521,Shot Chart Detail,21500744,403,1626171,Bobby Portis,1610612741,Chicago Bulls,4,9,28,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,26,1,0,20160203,SAC,CHI
7522,Shot Chart Detail,21500757,60,1626171,Bobby Portis,1610612741,Chicago Bulls,1,5,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-183,57,1,0,20160205,DEN,CHI
7523,Shot Chart Detail,21500757,72,1626171,Bobby Portis,1610612741,Chicago Bulls,1,4,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,15,79,134,1,1,20160205,DEN,CHI
7524,Shot Chart Detail,21500757,141,1626171,Bobby Portis,1610612741,Chicago Bulls,2,11,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20160205,DEN,CHI
7525,Shot Chart Detail,21500757,150,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,42,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,41,1,0,20160205,DEN,CHI
7526,Shot Chart Detail,21500757,387,1626171,Bobby Portis,1610612741,Chicago Bulls,3,7,10,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,36,1,0,20160205,DEN,CHI
7527,Shot Chart Detail,21500757,395,1626171,Bobby Portis,1610612741,Chicago Bulls,3,6,48,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,14,1,0,20160205,DEN,CHI
7528,Shot Chart Detail,21500757,394,1626171,Bobby Portis,1610612741,Chicago Bulls,3,6,48,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,3,1,0,20160205,DEN,CHI
7529,Shot Chart Detail,21500757,397,1626171,Bobby Portis,1610612741,Chicago Bulls,3,6,46,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-1,1,0,20160205,DEN,CHI
7530,Shot Chart Detail,21500757,473,1626171,Bobby Portis,1610612741,Chicago Bulls,3,1,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-30,198,1,1,20160205,DEN,CHI
7531,Shot Chart Detail,21500757,476,1626171,Bobby Portis,1610612741,Chicago Bulls,3,1,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-53,190,1,1,20160205,DEN,CHI
7532,Shot Chart Detail,21500757,515,1626171,Bobby Portis,1610612741,Chicago Bulls,4,7,55,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,0,20160205,DEN,CHI
7533,Shot Chart Detail,21500757,560,1626171,Bobby Portis,1610612741,Chicago Bulls,4,4,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,31,1,0,20160205,DEN,CHI
7534,Shot Chart Detail,21500766,84,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20160206,MIN,CHI
7535,Shot Chart Detail,21500766,122,1626171,Bobby Portis,1610612741,Chicago Bulls,2,8,36,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20160206,MIN,CHI
7536,Shot Chart Detail,21500766,303,1626171,Bobby Portis,1610612741,Chicago Bulls,3,4,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,16,1,1,20160206,MIN,CHI
7537,Shot Chart Detail,21500766,319,1626171,Bobby Portis,1610612741,Chicago Bulls,3,3,22,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-65,61,1,1,20160206,MIN,CHI
7538,Shot Chart Detail,21500766,334,1626171,Bobby Portis,1610612741,Chicago Bulls,3,1,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-32,62,1,0,20160206,MIN,CHI
7539,Shot Chart Detail,21500766,361,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-29,57,1,1,20160206,MIN,CHI
7540,Shot Chart Detail,21500766,392,1626171,Bobby Portis,1610612741,Chicago Bulls,4,8,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,4,115,1,0,20160206,MIN,CHI
7541,Shot Chart Detail,21500766,408,1626171,Bobby Portis,1610612741,Chicago Bulls,4,7,1,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,41,1,1,20160206,MIN,CHI
7542,Shot Chart Detail,21500766,436,1626171,Bobby Portis,1610612741,Chicago Bulls,4,3,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20160206,MIN,CHI
7543,Shot Chart Detail,21500774,126,1626171,Bobby Portis,1610612741,Chicago Bulls,2,11,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,0,20160208,CHA,CHI
7544,Shot Chart Detail,21500774,139,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,38,198,1,0,20160208,CHA,CHI
7545,Shot Chart Detail,21500774,144,1626171,Bobby Portis,1610612741,Chicago Bulls,2,9,40,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,0,20160208,CHA,CHI
7546,Shot Chart Detail,21500774,328,1626171,Bobby Portis,1610612741,Chicago Bulls,3,5,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,158,16,1,0,20160208,CHA,CHI
7547,Shot Chart Detail,21500774,346,1626171,Bobby Portis,1610612741,Chicago Bulls,3,3,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,13,1,0,20160208,CHA,CHI
7548,Shot Chart Detail,21500774,393,1626171,Bobby Portis,1610612741,Chicago Bulls,3,0,37,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160208,CHA,CHI
7549,Shot Chart Detail,21500774,410,1626171,Bobby Portis,1610612741,Chicago Bulls,4,10,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,200,1,1,20160208,CHA,CHI
7550,Shot Chart Detail,21500796,132,1626171,Bobby Portis,1610612741,Chicago Bulls,2,10,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-58,146,1,1,20160210,CHI,ATL
7551,Shot Chart Detail,21500796,148,1626171,Bobby Portis,1610612741,Chicago Bulls,2,8,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,25,228,1,0,20160210,CHI,ATL
7552,Shot Chart Detail,21500796,169,1626171,Bobby Portis,1610612741,Chicago Bulls,2,6,36,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160210,CHI,ATL
7553,Shot Chart Detail,21500796,359,1626171,Bobby Portis,1610612741,Chicago Bulls,3,2,15,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,2,1,0,20160210,CHI,ATL
7554,Shot Chart Detail,21500796,388,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,0,20160210,CHI,ATL
7555,Shot Chart Detail,21500796,392,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,33,1,1,20160210,CHI,ATL
7556,Shot Chart Detail,21500796,414,1626171,Bobby Portis,1610612741,Chicago Bulls,4,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,252,1,0,20160210,CHI,ATL
7557,Shot Chart Detail,21500796,421,1626171,Bobby Portis,1610612741,Chicago Bulls,4,7,59,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,46,1,1,20160210,CHI,ATL
7558,Shot Chart Detail,21500796,436,1626171,Bobby Portis,1610612741,Chicago Bulls,4,6,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,134,1,0,20160210,CHI,ATL
7559,Shot Chart Detail,21500796,444,1626171,Bobby Portis,1610612741,Chicago Bulls,4,6,11,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,0,1,1,20160210,CHI,ATL
7560,Shot Chart Detail,21500796,455,1626171,Bobby Portis,1610612741,Chicago Bulls,4,5,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,12,95,1,0,20160210,CHI,ATL
7561,Shot Chart Detail,21500803,82,1626171,Bobby Portis,1610612741,Chicago Bulls,1,3,34,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,16,1,0,20160218,CLE,CHI
7562,Shot Chart Detail,21500803,89,1626171,Bobby Portis,1610612741,Chicago Bulls,1,2,51,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-6,1,1,20160218,CLE,CHI
7563,Shot Chart Detail,21500803,104,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,28,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,31,1,0,20160218,CLE,CHI
7564,Shot Chart Detail,21500803,108,1626171,Bobby Portis,1610612741,Chicago Bulls,1,1,0,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,107,51,1,0,20160218,CLE,CHI
7565,Shot Chart Detail,21500803,113,1626171,Bobby Portis,1610612741,Chicago Bulls,1,0,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-78,175,1,1,20160218,CLE,CHI
7566,Shot Chart Detail,21500803,242,1626171,Bobby Portis,1610612741,Chicago Bulls,2,1,4,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,2,1,1,20160218,CLE,CHI
7567,Shot Chart Detail,21500803,365,1626171,Bobby Portis,1610612741,Chicago Bulls,3,3,50,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,18,1,0,20160218,CLE,CHI
7568,Shot Chart Detail,21500803,373,1626171,Bobby Portis,1610612741,Chicago Bulls,3,2,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,11,1,0,20160218,CLE,CHI
7569,Shot Chart Detail,21500803,393,1626171,Bobby Portis,1610612741,Chicago Bulls,3,1,12,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,60,43,1,1,20160218,CLE,CHI
7570,Shot Chart Detail,21500803,414,1626171,Bobby Portis,1610612741,Chicago Bulls,4,11,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,192,1,1,20160218,CLE,CHI
